variant,old_linear_corner_tag,new_tet10_corner_tag,old_x_mm,old_y_mm,old_z_mm,new_x_mm,new_y_mm,new_z_mm,distance_mm,within_tolerance,warning
R284_V03_REFINED_FIXED,6917,24524,-5.8983060159074245,8.093568192778871,4.983975092078803,-5.8983060159074245,8.093568192778871,4.983975092078803,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6918,24525,-5.985935884098384,6.684216500868985,4.00219590475221,-5.985935884098384,6.684216500868985,4.00219590475221,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6919,24526,-12.992802630063307,6.677790007423334,7.291748428182967,-12.992802630063307,6.677790007423334,7.291748428182967,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6920,24527,38.35176564667784,7.221378109824795,-3.0809755008899673,38.35176564667784,7.221378109824795,-3.0809755008899673,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6921,24528,3.7937601926539357,5.5738685283937945,9.961127971596516,3.7937601926539357,5.5738685283937945,9.961127971596516,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6922,24529,-15.199632092487429,1.574539652220043,-10.509028014531852,-15.199632092487429,1.574539652220043,-10.509028014531852,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6923,24530,-2.9522367762629624,5.873569813782674,-7.564207186137202,-2.9522367762629624,5.873569813782674,-7.564207186137202,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6924,24531,46.586880852669736,7.347143897560146,3.5495111364593095,46.586880852669736,7.347143897560146,3.5495111364593095,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6925,24532,30.175206663571245,0.13571221758488416,-13.50526636587598,30.175206663571245,0.13571221758488416,-13.50526636587598,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6926,24533,46.87813025841003,7.377246174880525,-15.187781887448017,46.87813025841003,7.377246174880525,-15.187781887448017,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6927,24534,-24.886213182878894,-5.831870383514503,-13.181358381929197,-24.886213182878894,-5.831870383514503,-13.181358381929197,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6928,24535,-14.563501035475518,8.252550722512861,0.747338740769953,-14.563501035475518,8.252550722512861,0.747338740769953,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6929,24536,43.29315389676417,7.336729550179457,15.228074883187292,43.29315389676417,7.336729550179457,15.228074883187292,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6930,24537,42.608697922938994,7.1293889537496025,10.305902886220348,42.608697922938994,7.1293889537496025,10.305902886220348,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6931,24538,-17.616786099880635,3.5857637106598292,5.104907339168312,-17.616786099880635,3.5857637106598292,5.104907339168312,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6932,24539,49.34280149063091,7.177605867944202,-3.435969901415682,49.34280149063091,7.177605867944202,-3.435969901415682,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6933,24540,11.750274764115124,7.175649115557671,-13.447032181377306,11.750274764115124,7.175649115557671,-13.447032181377306,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6934,24541,42.13963254201265,-5.669211929904831,-3.944971481435686,42.13963254201265,-5.669211929904831,-3.944971481435686,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6935,24542,45.087087794849865,-0.14646020863931997,10.610706063573963,45.087087794849865,-0.14646020863931997,10.610706063573963,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6936,24543,-3.623045584885659,5.800718543300374,4.031321625914392,-3.623045584885659,5.800718543300374,4.031321625914392,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6937,24544,-2.4638384419836115,8.444783392716273,0.31369799484746713,-2.4638384419836115,8.444783392716273,0.31369799484746713,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6938,24545,31.13131624243023,-12.858647850995105,-11.602411004661143,31.13131624243023,-12.858647850995105,-11.602411004661143,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6939,24546,-13.613941066972606,1.7784679473477663,8.31538499023076,-13.613941066972606,1.7784679473477663,8.31538499023076,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6940,24547,16.76647334696176,8.156959156188643,-10.877524135916472,16.76647334696176,8.156959156188643,-10.877524135916472,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6941,24548,39.03526526484234,7.41380448275344,-16.224376960674032,39.03526526484234,7.41380448275344,-16.224376960674032,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6942,24549,38.10063032452599,7.35215667517508,-15.801876757136743,38.10063032452599,7.35215667517508,-15.801876757136743,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6943,24550,44.126297715614825,7.222840294003498,-10.202660816522437,44.126297715614825,7.222840294003498,-10.202660816522437,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6944,24551,7.11470364668049,7.499339208947101,10.415780803321393,7.11470364668049,7.499339208947101,10.415780803321393,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6945,24552,10.413111311174573,8.607108012884979,5.4702943894431915,10.413111311174573,8.607108012884979,5.4702943894431915,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6946,24553,-41.11181274473852,3.87753405658263,9.560417680094295,-41.11181274473852,3.87753405658263,9.560417680094295,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6947,24554,7.039504926193193,8.453661833029887,7.14421886930095,7.039504926193193,8.453661833029887,7.14421886930095,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6948,24555,-41.839541658366926,-12.538259859766923,12.758766898824895,-41.839541658366926,-12.538259859766923,12.758766898824895,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6949,24556,13.70263901167671,6.518153684917121,7.834155238930999,13.70263901167671,6.518153684917121,7.834155238930999,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6950,24557,-16.600500968525836,5.661934242038952,-5.6920728240834135,-16.600500968525836,5.661934242038952,-5.6920728240834135,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6951,24558,-39.81848205066275,-3.4131115685166553,3.286448913683933,-39.81848205066275,-3.4131115685166553,3.286448913683933,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6952,24559,51.183784487501924,7.4748984457510765,-14.062033596801804,51.183784487501924,7.4748984457510765,-14.062033596801804,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6953,24560,45.036935705858916,7.05863263508969,-7.205356584712478,45.036935705858916,7.05863263508969,-7.205356584712478,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6954,24561,-21.94295015076685,-4.25384049296577,-1.2177432832326032,-21.94295015076685,-4.25384049296577,-1.2177432832326032,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6955,24562,-41.62227630549877,-2.729746591695854,-13.516885634000321,-41.62227630549877,-2.729746591695854,-13.516885634000321,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6956,24563,11.70019126338327,5.581430477603367,3.8784651733807567,11.70019126338327,5.581430477603367,3.8784651733807567,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6957,24564,-21.02003259816851,-7.252715456260341,-10.39848091665806,-21.02003259816851,-7.252715456260341,-10.39848091665806,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6958,24565,-9.728663825867848,2.5981976487184473,9.752904137122826,-9.728663825867848,2.5981976487184473,9.752904137122826,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6959,24566,-9.541861197551691,8.557712430585587,8.047855783355807,-9.541861197551691,8.557712430585587,8.047855783355807,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6960,24567,16.741161740016995,6.549672704213081,5.670483211920104,16.741161740016995,6.549672704213081,5.670483211920104,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6961,24568,-18.54045729226259,5.15705017696645,7.847227685993407,-18.54045729226259,5.15705017696645,7.847227685993407,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6962,24569,15.014865036447683,4.937922866541191,10.418148736777107,15.014865036447683,4.937922866541191,10.418148736777107,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6963,24570,37.4754265223126,-13.310479345459994,-0.8884862903496923,37.4754265223126,-13.310479345459994,-0.8884862903496923,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6964,24571,28.874230602609888,-6.646930863190076,-10.343916416345989,28.874230602609888,-6.646930863190076,-10.343916416345989,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6965,24572,43.651628312985736,7.242474838750319,10.700927712248397,43.651628312985736,7.242474838750319,10.700927712248397,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6966,24573,3.6260686286714017,5.742824179837199,11.35277808245515,3.6260686286714017,5.742824179837199,11.35277808245515,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6967,24574,9.430269551316293,8.3548487424101,0.9910793634733335,9.430269551316293,8.3548487424101,0.9910793634733335,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6968,24575,20.68609636452773,-2.498781698783527,-2.899881296486254,20.68609636452773,-2.498781698783527,-2.899881296486254,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6969,24576,51.46555925185126,6.790137018078118,16.7529159004359,51.46555925185126,6.790137018078118,16.7529159004359,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6970,24577,-11.343390798153687,7.39073926382967,-12.49143985609576,-11.343390798153687,7.39073926382967,-12.49143985609576,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6971,24578,-16.839163589383187,4.0346931989317385,-5.497494172272908,-16.839163589383187,4.0346931989317385,-5.497494172272908,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6972,24579,39.25560059777597,7.316520848877826,-12.695261613504702,39.25560059777597,7.316520848877826,-12.695261613504702,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6973,24580,37.80889981285036,7.13176653335982,-12.201469707208911,37.80889981285036,7.13176653335982,-12.201469707208911,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6974,24581,48.9780759270594,1.3390498383887757,6.805604586898042,48.9780759270594,1.3390498383887757,6.805604586898042,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6975,24582,-1.7566076531076256,6.236809543726951,-4.5250208137545025,-1.7566076531076256,6.236809543726951,-4.5250208137545025,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6976,24583,45.27659575600959,7.237159664953458,-3.915587419334641,45.27659575600959,7.237159664953458,-3.915587419334641,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6977,24584,-37.73993936423718,4.656573693073222,0.4976340304129109,-37.73993936423718,4.656573693073222,0.4976340304129109,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6978,24585,12.009699128461811,8.459233764541821,-1.2798981930142477,12.009699128461811,8.459233764541821,-1.2798981930142477,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6979,24586,44.44300309455677,7.2399875753665865,-11.298468791254818,44.44300309455677,7.2399875753665865,-11.298468791254818,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
R284_V03_REFINED_FIXED,6980,24587,39.37372520362578,7.131014914046475,6.748977962350568,39.37372520362578,7.131014914046475,6.748977962350568,0.0,True,"PRELIMINARY - FIXED-CORNER CURVED-MESH DEVELOPMENT SCREEN ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
